Position,Track Name,Artist,Streams,date,region,spotify_id
1,Shape of You,Ed Sheeran,193212,2017-01-13--2017-01-20,at,7qiZfU4dY1lWllzX7mPBI3
2,Castle on the Hill,Ed Sheeran,127438,2017-01-13--2017-01-20,at,6PCUP3dWmTjcTtXY02oFdT
3,Alone,Alan Walker,114173,2017-01-13--2017-01-20,at,0JiVRyTJcJnmlwCZ854K4p
4,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,112966,2017-01-13--2017-01-20,at,5knuzwU65gJK7IF5yJsuaW
5,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,104741,2017-01-13--2017-01-20,at,3NdDpSvN911VPGivFlV5d0
6,Paris,The Chainsmokers,92184,2017-01-13--2017-01-20,at,72jbDTw1piOOj770jWNeaG
7,Solo Dance,Martin Jensen,91351,2017-01-13--2017-01-20,at,6HUnnBwYZqcED1eQztxMBN
8,Shed a Light,Robin Schulz,89418,2017-01-13--2017-01-20,at,1cG0umU5TKStygKsPFZ9pY
9,Bad Ideas,Alle Farben,87167,2017-01-13--2017-01-20,at,76gwG061wqdatYhicO2hG4
10,Call On Me - Ryan Riback Extended Remix,Starley,81973,2017-01-13--2017-01-20,at,78rIJddV4X0HkNAInEcYde
11,Chöre,Mark Forster,80421,2017-01-13--2017-01-20,at,2nYpbaLykC2cjU8Yt5KF1v
12,Say You Won't Let Go,James Arthur,80368,2017-01-13--2017-01-20,at,5uCax9HTNlzGybIStD3vDh
13,Starboy,The Weeknd,76535,2017-01-13--2017-01-20,at,5aAx2yezTd8zXrkmtKl66Z
14,Closer,The Chainsmokers,74892,2017-01-13--2017-01-20,at,7BKLCZ1jbUBVqRi2FVlTVw
15,Now and Later,Sage The Gemini,73780,2017-01-13--2017-01-20,at,43jBqV3j3Xi1g6wO0bhIMd
16,Just Hold On,Steve Aoki,73025,2017-01-13--2017-01-20,at,3EmmCZoqpWOTY1g2GBwJoR
17,Lot to Learn,Luke Christopher,66249,2017-01-13--2017-01-20,at,3TRFq09DUgYj1mug6RRqJW
18,Don't Wanna Know,Maroon 5,65661,2017-01-13--2017-01-20,at,5MFzQMkrl1FOOng9tq6R9r
19,Mercy,Shawn Mendes,63772,2017-01-13--2017-01-20,at,4TZy1wLyHec06pwgFYDh1a
20,No Lie,Sean Paul,62041,2017-01-13--2017-01-20,at,3cFsmM51N5zMAuu1nNY4Tw
21,My Way,Calvin Harris,59680,2017-01-13--2017-01-20,at,1vvNmPOiUuyCbgWmtc6yfm
22,Let Me Love You,DJ Snake,58894,2017-01-13--2017-01-20,at,4pdPtRcBmOSQDlJ3Fk945m
23,Tuesday,Burak Yeter,58336,2017-01-13--2017-01-20,at,7abpmGpF7PGep2rDU68GBR
24,Scars To Your Beautiful,Alessia Cara,57319,2017-01-13--2017-01-20,at,0prNGof3XqfTvNDxHonvdK
25,Hear Me Now,Alok,55377,2017-01-13--2017-01-20,at,1a5Yu5L18qNxVhXx38njON
26,Never Give Up,Sia,52672,2017-01-13--2017-01-20,at,1ssmjAYSU5PbmsjLq5yrNH
27,Dye My Hair,ALMA,51529,2017-01-13--2017-01-20,at,5NafFxaLg9Ep21oTHBw7Zq
28,Human,Rag'n'Bone Man,51271,2017-01-13--2017-01-20,at,58zsLZPvfflaiIbNWoA22O
29,Love Me Now,John Legend,50873,2017-01-13--2017-01-20,at,6nxQdXa1uAL0rY72wPZu89
30,Would I Lie to You - Radio Edit,David Guetta,50869,2017-01-13--2017-01-20,at,4PdJSsESm34djLfBde9Pr2
31,Heathens,Twenty One Pilots,48244,2017-01-13--2017-01-20,at,6i0V12jOa3mr6uu4WYhUBr
32,Black Beatles,Rae Sremmurd,48187,2017-01-13--2017-01-20,at,6fujklziTHa8uoM5OQSfIo
33,In the Name of Love,Martin Garrix,48161,2017-01-13--2017-01-20,at,04DwTuZ2VBdJCCC5TROn7L
34,All Night,The Vamps,47822,2017-01-13--2017-01-20,at,1yNyoWWWikbLhwIGWjZuDW
35,By Your Side,Jonas Blue,47485,2017-01-13--2017-01-20,at,1D3ODoXHBLpdxolZRHWV1j
36,Bad Things (with Camila Cabello),Machine Gun Kelly,46228,2017-01-13--2017-01-20,at,1PSBzsahR2AKwLJgx8ehBj
37,All We Know,The Chainsmokers,45362,2017-01-13--2017-01-20,at,2rizacJSyD9S1IQUxUxnsK
38,Sunset Lover,Petit Biscuit,45114,2017-01-13--2017-01-20,at,0hNduWmlWmEmuwEFcYvRu1
39,Don't Let Me Down (feat. Daya),The Chainsmokers,45022,2017-01-13--2017-01-20,at,0QsvXIfqM0zZoerQfsI9lm
40,Jedermann,Pizzera & Jaus,44620,2017-01-13--2017-01-20,at,4rkEjyRMjc6rcj7WROZ9XK
41,I Feel It Coming,The Weeknd,43354,2017-01-13--2017-01-20,at,5GXAXm5YOmYT0kL5jHvYBt
42,Ohne mein Team,Bonez MC,42372,2017-01-13--2017-01-20,at,05Mp2UJulSttxQ4E6hQPH3
43,Starving,Hailee Steinfeld,42155,2017-01-13--2017-01-20,at,1qOLh0tI7trd1zdDKxYZTe
44,Fake Love,Drake,42036,2017-01-13--2017-01-20,at,343YBumqHu19cGoGARUTsd
45,iPhone 17 (feat. Moé),KC Rebell,40466,2017-01-13--2017-01-20,at,6rwCkGBh7CV6pcdxZKbcsG
46,Cold Water (feat. Justin Bieber & MØ),Major Lazer,40170,2017-01-13--2017-01-20,at,6DNtNfH8hXkqOX1sjqmI7p
47,Treat You Better,Shawn Mendes,38897,2017-01-13--2017-01-20,at,4Hf7WnR761jpxPr5D46Bcd
48,What Is Love 2016,Lost Frequencies,38826,2017-01-13--2017-01-20,at,5hIR7SX1fSrr5evIAPDY5o
49,Chantaje (feat. Maluma),Shakira,38736,2017-01-13--2017-01-20,at,6mICuAdrwEjh6Y6lroV2Kg
50,24K Magic,Bruno Mars,37497,2017-01-13--2017-01-20,at,6b8Be6ljOzmkOmFslEb23P
51,One Dance,Drake,35546,2017-01-13--2017-01-20,at,1xznGGDReH1oQq0xzbwXa3
52,I Would Like,Zara Larsson,32820,2017-01-13--2017-01-20,at,4Q4jmPHwu0wrJvqrld0FQ6
53,All Time Low,Jon Bellion,32619,2017-01-13--2017-01-20,at,1CnPYaKxTVb4LWOtiGOm0m
54,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Vice,32488,2017-01-13--2017-01-20,at,40UroIGvsMPLPBYwH8rMNA
55,"How Far I'll Go - From ""Moana""",Alessia Cara,31380,2017-01-13--2017-01-20,at,5hYTyyh2odQKphUbMqc5gN
56,Water Under the Bridge,Adele,30854,2017-01-13--2017-01-20,at,4vb4mFvYsr2h6enhjJsq9Y
57,Cocoon,Milky Chance,29749,2017-01-13--2017-01-20,at,0L87MffumRNWrY2SNUFcvs
58,Side To Side,Ariana Grande,29454,2017-01-13--2017-01-20,at,4pLwZjInHj3SimIyN9SnOz
59,Bungalow,Bilderbuch,29273,2017-01-13--2017-01-20,at,0xCXcq4y44uHJtJ7zZDF3d
60,The Mack,Nevada,29247,2017-01-13--2017-01-20,at,7aV2mflaASUmGhCErm7kBO
