Position,Track Name,Artist,Streams,date,region,spotify_id
1,Crazy,Lost Frequencies,208310,2018-01-12--2018-01-19,be,1ZtEZjYb4e0V0gqwRYeeAY
2,Havana (feat. Young Thug),Camila Cabello,201439,2018-01-12--2018-01-19,be,1rfofaqEpACxVEHIZBJe6W
3,rockstar,Post Malone,180657,2018-01-12--2018-01-19,be,7wGoVu4Dady5GV0Sv4UIsx
4,River (feat. Ed Sheeran),Eminem,174457,2018-01-12--2018-01-19,be,5UEnHoDYpsxlfzWLZIc7LD
5,Wolves,Selena Gomez,159655,2018-01-12--2018-01-19,be,7EmGUiUaOSGDnUUQUDrOXC
6,Let You Down,NF,146543,2018-01-12--2018-01-19,be,6mrKP2jyIQmM0rw6fQryjr
7,I Miss You (feat. Julia Michaels),Clean Bandit,137341,2018-01-12--2018-01-19,be,2xmrfQpmS2iJExTlklLoAL
8,Never Be the Same,Camila Cabello,130721,2018-01-12--2018-01-19,be,4eWQlBRaTjPPUlzacqEeoQ
9,New Rules,Dua Lipa,130551,2018-01-12--2018-01-19,be,2ekn2ttSfGqwhhate0LSR0
10,Perfect,Ed Sheeran,130006,2018-01-12--2018-01-19,be,0tgVpDi06FyKpA1z0VMD4v
11,Him & I (with Halsey),G-Eazy,128840,2018-01-12--2018-01-19,be,5k38wzpLb15YgncyWdTZE4
12,Silence,Marshmello,127196,2018-01-12--2018-01-19,be,7vGuf3Y35N4wmASOKLUVVU
13,Finesse - Remix; feat. Cardi B,Bruno Mars,117970,2018-01-12--2018-01-19,be,3Vo4wInECJQuz9BIBMOu8i
14,Shape of You,Ed Sheeran,113724,2018-01-12--2018-01-19,be,7qiZfU4dY1lWllzX7mPBI3
15,What Lovers Do (feat. SZA),Maroon 5,113264,2018-01-12--2018-01-19,be,3hBBKuWJfxlIlnd9QFoC8k
16,IDGAF,Dua Lipa,108138,2018-01-12--2018-01-19,be,76cy1WJvNGJTj78UqeA5zr
17,Feel It Still,Portugal. The Man,105097,2018-01-12--2018-01-19,be,6QgjcU0zLnzq5OrUoSZ3OK
18,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,104959,2018-01-12--2018-01-19,be,1bhUWB0zJMIKr9yVPrkEuI
19,All The Stars (with SZA),Kendrick Lamar,104496,2018-01-12--2018-01-19,be,12SJpYZEdj4kzWZ8FPFg4Y
20,Too Good At Goodbyes,Sam Smith,103969,2018-01-12--2018-01-19,be,1mXVgsBdtIVeCLJnSnmtdV
21,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,103557,2018-01-12--2018-01-19,be,5AEtlRudpgdT5FtNiuly6Y
