Position,Track Name,Artist,Streams,date,region,spotify_id
1,Was du Liebe nennst,Bausa,2451256,2018-01-12--2018-01-19,de,4hKWUzhQWsOkgT6LnDEASe
2,River (feat. Ed Sheeran),Eminem,2270055,2018-01-12--2018-01-19,de,5UEnHoDYpsxlfzWLZIc7LD
3,Havana (feat. Young Thug),Camila Cabello,1922261,2018-01-12--2018-01-19,de,1rfofaqEpACxVEHIZBJe6W
4,Him & I (with Halsey),G-Eazy,1908350,2018-01-12--2018-01-19,de,5k38wzpLb15YgncyWdTZE4
5,rockstar,Post Malone,1886454,2018-01-12--2018-01-19,de,7wGoVu4Dady5GV0Sv4UIsx
6,Let You Down,NF,1674722,2018-01-12--2018-01-19,de,6mrKP2jyIQmM0rw6fQryjr
7,Rooftop,Nico Santos,1659173,2018-01-12--2018-01-19,de,637yH6Qs3wXdgjPjO7QGdr
8,Qa bone,Azet,1659149,2018-01-12--2018-01-19,de,6X0pg9AHaLYLq8Cy5j8Suz
9,9 Milly,Azet,1500295,2018-01-12--2018-01-19,de,2vIZ2BKgzCFPF2qqUXVS3R
10,Wolves,Selena Gomez,1442346,2018-01-12--2018-01-19,de,7EmGUiUaOSGDnUUQUDrOXC
11,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,1429881,2018-01-12--2018-01-19,de,0OlnLZY4cmQzT6ZGttvWBM
12,Tip Toe (feat. French Montana),Jason Derulo,1410568,2018-01-12--2018-01-19,de,2z4pcBLQXF2BXKFvd0BuB6
13,Silence,Marshmello,1391037,2018-01-12--2018-01-19,de,7vGuf3Y35N4wmASOKLUVVU
14,AMG,Fler,1216875,2018-01-12--2018-01-19,de,67m9pQTDkmKFdmqgi1E6YO
15,Sag Nix,RAF Camora,1175214,2018-01-12--2018-01-19,de,0tW4YbVJ0z6CeQjYBFd09V
16,Dusk Till Dawn - Radio Edit,ZAYN,1147502,2018-01-12--2018-01-19,de,1j4kHkkpqZRBwE0A4CN4Yv
17,Data Love,RIN,1143451,2018-01-12--2018-01-19,de,0hTLzq09OE4wAqTfLYyHVl
18,Anywhere,Rita Ora,1137567,2018-01-12--2018-01-19,de,7EI6Iki24tBHAMxtb4xQN2
19,Perfect,Ed Sheeran,1123987,2018-01-12--2018-01-19,de,0tgVpDi06FyKpA1z0VMD4v
20,New Rules,Dua Lipa,1104669,2018-01-12--2018-01-19,de,2ekn2ttSfGqwhhate0LSR0
21,Friends (with BloodPop®),Justin Bieber,1075073,2018-01-12--2018-01-19,de,7nZmah2llfvLDiUjm0kiyz
22,Gotham City,RAF Camora,1070949,2018-01-12--2018-01-19,de,2axf5shPhjS8qdaGr5MWaS
23,Never Be the Same,Camila Cabello,1065791,2018-01-12--2018-01-19,de,4eWQlBRaTjPPUlzacqEeoQ
24,Stargazing,Kygo,1054261,2018-01-12--2018-01-19,de,0Zbbxnx4SGGHoIow4PpISP
25,Katchi - Ofenbach vs. Nick Waterhouse,Ofenbach,1044983,2018-01-12--2018-01-19,de,2NF8A7C6tICScdRaZ0BrEe
26,Leiser,LEA,1018612,2018-01-12--2018-01-19,de,4k5ripwnTRXiOzXUEGhXSz
27,Primo,RAF Camora,1007446,2018-01-12--2018-01-19,de,7y5chiQbuvviOYUfUmOPqo
28,Échame La Culpa,Luis Fonsi,997478,2018-01-12--2018-01-19,de,1zsG4eaZmkA1dvjDDsAGLK
29,Finesse - Remix; feat. Cardi B,Bruno Mars,959523,2018-01-12--2018-01-19,de,3Vo4wInECJQuz9BIBMOu8i
30,In My Mind,Dynoro,945128,2018-01-12--2018-01-19,de,2HvMyC2NoRJceu6Lgbn4lS
31,More Than You Know,Axwell /\ Ingrosso,943081,2018-01-12--2018-01-19,de,71bBFbfn2OBK5QwUJSLS44
32,Waffen,RAF Camora,936500,2018-01-12--2018-01-19,de,27CUvggbN4O6ASZEsExeAi
33,What Lovers Do (feat. SZA),Maroon 5,926026,2018-01-12--2018-01-19,de,3hBBKuWJfxlIlnd9QFoC8k
34,Man's Not Hot,Big Shaq,915782,2018-01-12--2018-01-19,de,2nUJvBO87SkxCViQsLc9Zr
35,Feel It Still,Portugal. The Man,902967,2018-01-12--2018-01-19,de,6QgjcU0zLnzq5OrUoSZ3OK
36,Whatever It Takes,Imagine Dragons,894490,2018-01-12--2018-01-19,de,4IWAyPf1KMq7JCyGeCjTeH
37,Senorita,Kay One,884367,2018-01-12--2018-01-19,de,5OHOykHs3Ct2pgbqod8uMD
38,FML,Bausa,870105,2018-01-12--2018-01-19,de,4OwriBNZjK7VtYBxngT3OJ
39,Naked,James Arthur,868650,2018-01-12--2018-01-19,de,7krbSH3rd8lhIZvuzTV3Bl
40,Shape of You,Ed Sheeran,858570,2018-01-12--2018-01-19,de,7qiZfU4dY1lWllzX7mPBI3
41,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,839911,2018-01-12--2018-01-19,de,0OI7AFifLSoGzpb8bdBLLV
42,Bombay,JAZN,806406,2018-01-12--2018-01-19,de,3DtSEQk9ffHw87Ayfk8KXQ
43,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,799128,2018-01-12--2018-01-19,de,1bhUWB0zJMIKr9yVPrkEuI
44,Unforgettable,French Montana,797368,2018-01-12--2018-01-19,de,3B54sVLJ402zGa6Xm4YGNe
45,AMG2,Azzi Memo,793258,2018-01-12--2018-01-19,de,2xYoWWLcFjYQsEvsKqof3P
46,Lonely Together (feat. Rita Ora),Avicii,783286,2018-01-12--2018-01-19,de,2OALaHcDdKkjYEpAr0Qzab
47,I Like Me Better,Lauv,774581,2018-01-12--2018-01-19,de,1wjzFQodRWrPcQ0AnYnvQ9
48,Leave a Light On,Tom Walker,764120,2018-01-12--2018-01-19,de,6lOWoTqVnAWXchddtTH31W
49,Kleiner Cabrón,Veysel,760563,2018-01-12--2018-01-19,de,18B8O0dI8RANa7Kx9vyemO
