Position,Track Name,Artist,Streams,date,region,spotify_id
1,Út í geim,Birnir,41275,2018-01-12--2018-01-19,is,7nZ1rqv1zdUrQwxZxemCmn
2,Já ég veit,Birnir,40537,2018-01-12--2018-01-19,is,6XSYMtvkAuRdnQm0F7i3Bq
3,Ungir Strákar - Deep Mix,Floni,39410,2018-01-12--2018-01-19,is,6WKPhv27SizinGt2nYk5Ar
4,rockstar,Post Malone,34360,2018-01-12--2018-01-19,is,7wGoVu4Dady5GV0Sv4UIsx
5,Trappa,Floni,26668,2018-01-12--2018-01-19,is,5wetjrVoUDGhnCfzictqpE
6,Havana (feat. Young Thug),Camila Cabello,26391,2018-01-12--2018-01-19,is,1rfofaqEpACxVEHIZBJe6W
7,B.O.B.A.,JóiPé,25142,2018-01-12--2018-01-19,is,6uP2DBITa982EzgIWSrlDY
8,River (feat. Ed Sheeran),Eminem,24929,2018-01-12--2018-01-19,is,5UEnHoDYpsxlfzWLZIc7LD
9,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,24708,2018-01-12--2018-01-19,is,1bhUWB0zJMIKr9yVPrkEuI
10,Labbilabb,Herra Hnetusmjör,23723,2018-01-12--2018-01-19,is,4fE7QQ2f3eah85HWaDGp7M
11,O Shit,JóiPé,23030,2018-01-12--2018-01-19,is,4QQQy4piBADsklMVcueNAH
12,Finesse - Remix; feat. Cardi B,Bruno Mars,21835,2018-01-12--2018-01-19,is,3Vo4wInECJQuz9BIBMOu8i
13,Perfect,Ed Sheeran,20197,2018-01-12--2018-01-19,is,0tgVpDi06FyKpA1z0VMD4v
14,Leika,Floni,19861,2018-01-12--2018-01-19,is,6sIgHBjmtF5AgGa0av55Pn
15,Let You Down,NF,19540,2018-01-12--2018-01-19,is,6mrKP2jyIQmM0rw6fQryjr
16,Tveggja Sæta,Geisha Cartel,19469,2018-01-12--2018-01-19,is,4ZZR5W3Wzj7gl8PJEaWVvm
17,Too Good At Goodbyes,Sam Smith,19194,2018-01-12--2018-01-19,is,1mXVgsBdtIVeCLJnSnmtdV
