Position,Track Name,Artist,Streams,date,region,spotify_id
1,rockstar,Post Malone,40844,2018-01-12--2018-01-19,sk,7wGoVu4Dady5GV0Sv4UIsx
2,V Meste Snov,Ego,33997,2018-01-12--2018-01-19,sk,5h0qay449Zex9XSHxNuzm7
3,Havana (feat. Young Thug),Camila Cabello,32481,2018-01-12--2018-01-19,sk,1rfofaqEpACxVEHIZBJe6W
4,Vozíme,Ego,32187,2018-01-12--2018-01-19,sk,2ZkzWeBRaUDWiM1So7KBK7
5,Robím To Čo Chcem,Ego,28256,2018-01-12--2018-01-19,sk,0BgPDXGfhaAXZFeROQMCxn
6,Flexim Ako Gott,Ego,27650,2018-01-12--2018-01-19,sk,3OQVYq5J8poPPdz4bwr4Dr
7,Ideme Ďalej,Ego,27463,2018-01-12--2018-01-19,sk,6DzfYk9ABmsnihlvCsnf88
8,Láska,Ego,27282,2018-01-12--2018-01-19,sk,3WCByzRf6NHujImKIiImkG
9,River (feat. Ed Sheeran),Eminem,24900,2018-01-12--2018-01-19,sk,5UEnHoDYpsxlfzWLZIc7LD
10,Never Be the Same,Camila Cabello,24261,2018-01-12--2018-01-19,sk,4eWQlBRaTjPPUlzacqEeoQ
11,Runway,Ego,23823,2018-01-12--2018-01-19,sk,7nkx7DxGFsQrhPbsGCMwGv
12,Wolves,Selena Gomez,23411,2018-01-12--2018-01-19,sk,7EmGUiUaOSGDnUUQUDrOXC
13,Him & I (with Halsey),G-Eazy,23390,2018-01-12--2018-01-19,sk,5k38wzpLb15YgncyWdTZE4
14,IDGAF,Dua Lipa,21172,2018-01-12--2018-01-19,sk,76cy1WJvNGJTj78UqeA5zr
15,Je Nám To Úplne Jedno,Ego,20642,2018-01-12--2018-01-19,sk,0CpTq5zOL9ovKlNDDeIbqE
16,Let You Down,NF,19628,2018-01-12--2018-01-19,sk,6mrKP2jyIQmM0rw6fQryjr
17,All The Stars (with SZA),Kendrick Lamar,18844,2018-01-12--2018-01-19,sk,12SJpYZEdj4kzWZ8FPFg4Y
18,Keď Prídem Domov / Prepáč,Ego,18791,2018-01-12--2018-01-19,sk,1WN0RzTdYix811onWGueLP
19,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,17680,2018-01-12--2018-01-19,sk,5AEtlRudpgdT5FtNiuly6Y
20,I Miss You (feat. Julia Michaels),Clean Bandit,17524,2018-01-12--2018-01-19,sk,2xmrfQpmS2iJExTlklLoAL
21,My My My!,Troye Sivan,17109,2018-01-12--2018-01-19,sk,2Tq2R8sRftNEqdgJK5HadO
22,What Lovers Do (feat. SZA),Maroon 5,17086,2018-01-12--2018-01-19,sk,3hBBKuWJfxlIlnd9QFoC8k
23,A Ja,Ego,16939,2018-01-12--2018-01-19,sk,0C79GptT7MtGEkGZ9umq4L
24,Všetci,Ego,16605,2018-01-12--2018-01-19,sk,0tA8CaUGUcgJtuYyu0iWrJ
25,Feel It Still,Portugal. The Man,16587,2018-01-12--2018-01-19,sk,6QgjcU0zLnzq5OrUoSZ3OK
26,New Rules,Dua Lipa,16222,2018-01-12--2018-01-19,sk,2ekn2ttSfGqwhhate0LSR0
27,Échame La Culpa,Luis Fonsi,16191,2018-01-12--2018-01-19,sk,1zsG4eaZmkA1dvjDDsAGLK
28,Finesse - Remix; feat. Cardi B,Bruno Mars,16048,2018-01-12--2018-01-19,sk,3Vo4wInECJQuz9BIBMOu8i
29,Real Friends,Camila Cabello,15858,2018-01-12--2018-01-19,sk,3iq9nhbI8fcnNamxMft1uv
30,Spotlight,Marshmello,15481,2018-01-12--2018-01-19,sk,6VrCmhRBFnuGKmtNfk4jDs
31,More Than You Know,Axwell /\ Ingrosso,15404,2018-01-12--2018-01-19,sk,71bBFbfn2OBK5QwUJSLS44
32,Svitá,Ego,15293,2018-01-12--2018-01-19,sk,21AAld74vIZfrb4yithhSu
33,Najlepší Kamarát,Ego,14837,2018-01-12--2018-01-19,sk,6CVaAhyC2kIptmCngsSprK
34,Ako To Cítiš,Ego,14516,2018-01-12--2018-01-19,sk,0RlplDs63PayM0CnhCtmfj
35,Thunder,Imagine Dragons,13968,2018-01-12--2018-01-19,sk,0tKcYR2II1VCQWT79i5NrW
36,No Limit,G-Eazy,13948,2018-01-12--2018-01-19,sk,2DQ1ITjI0YoLFzuADN1ZBW
37,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,13909,2018-01-12--2018-01-19,sk,7iDa6hUg2VgEL1o1HjmfBn
38,I Fall Apart,Post Malone,13790,2018-01-12--2018-01-19,sk,75ZvA4QfFiZvzhj2xkaWAh
39,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,13619,2018-01-12--2018-01-19,sk,0OlnLZY4cmQzT6ZGttvWBM
40,Dusk Till Dawn - Radio Edit,ZAYN,13582,2018-01-12--2018-01-19,sk,1j4kHkkpqZRBwE0A4CN4Yv
41,"Kým Sme Spolu, Nikdy Nebudeme Sami",Ego,13239,2018-01-12--2018-01-19,sk,4ovx3WoMgqeQbXqzhn9mTA
42,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,13213,2018-01-12--2018-01-19,sk,5hM6sP0Gh1jD57drszNueC
43,Perfect,Ed Sheeran,13163,2018-01-12--2018-01-19,sk,0tgVpDi06FyKpA1z0VMD4v
44,I Like Me Better,Lauv,13106,2018-01-12--2018-01-19,sk,1wjzFQodRWrPcQ0AnYnvQ9
45,Silence,Marshmello,13102,2018-01-12--2018-01-19,sk,7vGuf3Y35N4wmASOKLUVVU
46,Anywhere,Rita Ora,12949,2018-01-12--2018-01-19,sk,7EI6Iki24tBHAMxtb4xQN2
47,Shape of You,Ed Sheeran,12725,2018-01-12--2018-01-19,sk,7qiZfU4dY1lWllzX7mPBI3
48,Stargazing,Kygo,12709,2018-01-12--2018-01-19,sk,0Zbbxnx4SGGHoIow4PpISP
49,Filthy,Justin Timberlake,12670,2018-01-12--2018-01-19,sk,1L3NV7VrCiuE8C5QlhdeQL
50,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,11857,2018-01-12--2018-01-19,sk,0OI7AFifLSoGzpb8bdBLLV
51,Tell Me You Love Me,Demi Lovato,11742,2018-01-12--2018-01-19,sk,5Htb1uFQ1KrkFXlefS8oGj
52,Lonely Together (feat. Rita Ora),Avicii,11659,2018-01-12--2018-01-19,sk,2OALaHcDdKkjYEpAr0Qzab
53,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,11113,2018-01-12--2018-01-19,sk,1bhUWB0zJMIKr9yVPrkEuI
54,Too Good At Goodbyes,Sam Smith,10763,2018-01-12--2018-01-19,sk,1mXVgsBdtIVeCLJnSnmtdV
55,All Falls Down (feat. Juliander),Alan Walker,10731,2018-01-12--2018-01-19,sk,5yFSF6qQA1rcLsQRnBsZgb
56,Bartier Cardi (feat. 21 Savage),Cardi B,10440,2018-01-12--2018-01-19,sk,75FDPwaULRdYDn4StFN2rT
57,Whatever It Takes,Imagine Dragons,10056,2018-01-12--2018-01-19,sk,4IWAyPf1KMq7JCyGeCjTeH
58,Candy Paint,Post Malone,9948,2018-01-12--2018-01-19,sk,42CeaId2XNlxugDvyqHfDf
59,Gucci Gang,Lil Pump,9910,2018-01-12--2018-01-19,sk,43ZyHQITOjhciSUUNPVRHc
60,Believer,Imagine Dragons,9866,2018-01-12--2018-01-19,sk,0CcQNd8CINkwQfe1RDtGV6
61,Congratulations,Post Malone,9576,2018-01-12--2018-01-19,sk,3a1lNhkSLSkpJE4MSHpDu9
62,Man's Not Hot,Big Shaq,9558,2018-01-12--2018-01-19,sk,2nUJvBO87SkxCViQsLc9Zr
63,Rewrite The Stars,Zac Efron,9371,2018-01-12--2018-01-19,sk,630sXRhIcfwr2e4RdNtjKN
64,Tip Toe (feat. French Montana),Jason Derulo,9198,2018-01-12--2018-01-19,sk,2z4pcBLQXF2BXKFvd0BuB6
65,Sucker for You,Matt Terry,9144,2018-01-12--2018-01-19,sk,4vkVvmjIiQibQ6zJnC1Q9z
66,End Game,Taylor Swift,9117,2018-01-12--2018-01-19,sk,2x0WlnmfG39ZuDmstl9xfX
67,Codeine Dreaming (feat. Lil Wayne),Kodak Black,9107,2018-01-12--2018-01-19,sk,4DTpngLjoHj5gFxEZFeD3J
68,How Long,Charlie Puth,9009,2018-01-12--2018-01-19,sk,32DGGj6KlNuBr6WaqRxpxi
69,Something Just Like This,The Chainsmokers,8769,2018-01-12--2018-01-19,sk,6RUKPb4LETWmmr3iAEQktW
70,Wait,Maroon 5,8441,2018-01-12--2018-01-19,sk,1Qg9jWGDkKAGZXj5v2OG59
71,Without You (feat. Sandro Cavazza),Avicii,8431,2018-01-12--2018-01-19,sk,6WbADFqMvR8N5u0BvtsWQE
