Position,Track Name,Artist,Streams,date,region,spotify_id
1,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,57891,2018-01-12--2018-01-19,sv,33bnxcjePIkcmNjEFTJX0l
2,Sensualidad,Bad Bunny,50790,2018-01-12--2018-01-19,sv,5hcisvFMidkMJlElTO9Qmw
3,Criminal,Natti Natasha,41855,2018-01-12--2018-01-19,sv,6Za3190Sbw39BBC77WSS1C
4,Downtown,Anitta,38644,2018-01-12--2018-01-19,sv,3Ga6eKrUFf12ouh9Yw3v2D
5,Échame La Culpa,Luis Fonsi,37091,2018-01-12--2018-01-19,sv,1zsG4eaZmkA1dvjDDsAGLK
6,Corazón,Maluma,35793,2018-01-12--2018-01-19,sv,4lESS6vuruP6a79KWRaQou
7,Se Preparó,Ozuna,33456,2018-01-12--2018-01-19,sv,1m69ELEgE6k5ZWsap40ozt
8,EL BAÑO (feat. Bad Bunny),Enrique Iglesias,31249,2018-01-12--2018-01-19,sv,2vvdTrdryjsl8DmPIMDWZU
9,Que Va,Alex Sensation,29961,2018-01-12--2018-01-19,sv,7ofxPmTNMj2GP07g1VZa0O
10,Vuelve,Daddy Yankee,27643,2018-01-12--2018-01-19,sv,0lJCqIx5BhZtf6QtYI2fbv
11,Havana (feat. Young Thug),Camila Cabello,27398,2018-01-12--2018-01-19,sv,1rfofaqEpACxVEHIZBJe6W
12,rockstar,Post Malone,26362,2018-01-12--2018-01-19,sv,7wGoVu4Dady5GV0Sv4UIsx
13,Mayores,Becky G,25703,2018-01-12--2018-01-19,sv,7JNh1cfm0eXjqFVOzKLyau
14,Suena El Dembow,Joey Montana,25598,2018-01-12--2018-01-19,sv,5TysCiZtv1HnSWcTcUFusI
15,Me Rehúso,Danny Ocean,25321,2018-01-12--2018-01-19,sv,6De0lHrwBfPfrhorm9q1Xl
16,Báilame - Remix,Nacho,25207,2018-01-12--2018-01-19,sv,3VClLWqNn80Llv0PJOsKgr
17,Quiero Repetir,Ozuna,24927,2018-01-12--2018-01-19,sv,0MIcPSq9n2z5H8TAfEstri
18,Robarte un Beso,Carlos Vives,24110,2018-01-12--2018-01-19,sv,0JcNysfWVWaMS7R6vzGB2k
19,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,23186,2018-01-12--2018-01-19,sv,5q2JbCNi4FcnglgPfxcV65
20,Escápate Conmigo (feat. Ozuna),Wisin,22210,2018-01-12--2018-01-19,sv,1KSqYYJFyfTecXFk9M0prc
21,Dembow,Danny Ocean,22115,2018-01-12--2018-01-19,sv,2EzRdhuoPyNJDlep7lnNf2
22,SUTRA,Sebastian Yatra,21695,2018-01-12--2018-01-19,sv,5TmZYdHW6HJ9gt7Aokuql5
23,Bella y Sensual,Romeo Santos,21057,2018-01-12--2018-01-19,sv,0ERbK7qVqveCaBWIiYCrl3
24,Explícale (feat. Bad Bunny),Yandel,20800,2018-01-12--2018-01-19,sv,1LszjjoVwDDZcWUQbzeDLG
25,Perfect,Ed Sheeran,20265,2018-01-12--2018-01-19,sv,0tgVpDi06FyKpA1z0VMD4v
26,Never Be the Same,Camila Cabello,20252,2018-01-12--2018-01-19,sv,4eWQlBRaTjPPUlzacqEeoQ
27,Chambea,Bad Bunny,20115,2018-01-12--2018-01-19,sv,6ElmxV9B2mSNscEjP27M7i
28,Perro Fiel (feat. Nicky Jam),Shakira,19894,2018-01-12--2018-01-19,sv,70lnL3QaSOIIyMa2X9aVRL
29,New Rules,Dua Lipa,19463,2018-01-12--2018-01-19,sv,2ekn2ttSfGqwhhate0LSR0
30,Ahora Dice,Chris Jedi,18586,2018-01-12--2018-01-19,sv,22eADXu8DfOAUEDw4vU8qy
31,Wolves,Selena Gomez,18310,2018-01-12--2018-01-19,sv,7EmGUiUaOSGDnUUQUDrOXC
32,El Farsante,Ozuna,18137,2018-01-12--2018-01-19,sv,5EId1m4DNwTf3at31w8bPJ
33,Adiós Amor,Christian Nodal,17828,2018-01-12--2018-01-19,sv,63bmZnBN1CiJ9sA4qTEe8y
34,Una Lady Como Tú,Manuel Turizo,17461,2018-01-12--2018-01-19,sv,7MHN1aCFtLXjownGhvEQlF
35,Havana - Remix,Camila Cabello,17145,2018-01-12--2018-01-19,sv,3whrwq4DtvucphBPUogRuJ
36,Bonita,J Balvin,16902,2018-01-12--2018-01-19,sv,693iqPOQvhI7PobtR8CC8v
37,Como Antes (feat. Wisin),Yandel,16876,2018-01-12--2018-01-19,sv,5YzA563GXTuwQaRq24z1k5
38,Déjate Llevar,Juan Magán,16819,2018-01-12--2018-01-19,sv,3xWEI23MLJrD0dpDcDUTW6
39,Shape of You,Ed Sheeran,16790,2018-01-12--2018-01-19,sv,7qiZfU4dY1lWllzX7mPBI3
