Position,Track Name,Artist,Streams,date,region,spotify_id
1,Havana (feat. Young Thug),Camila Cabello,82621,2018-01-12--2018-01-19,hu,1rfofaqEpACxVEHIZBJe6W
2,Him & I (with Halsey),G-Eazy,78021,2018-01-12--2018-01-19,hu,5k38wzpLb15YgncyWdTZE4
3,River (feat. Ed Sheeran),Eminem,61485,2018-01-12--2018-01-19,hu,5UEnHoDYpsxlfzWLZIc7LD
4,Wolves,Selena Gomez,58084,2018-01-12--2018-01-19,hu,7EmGUiUaOSGDnUUQUDrOXC
5,rockstar,Post Malone,54624,2018-01-12--2018-01-19,hu,7wGoVu4Dady5GV0Sv4UIsx
6,Never Be the Same,Camila Cabello,50824,2018-01-12--2018-01-19,hu,4eWQlBRaTjPPUlzacqEeoQ
7,IDGAF,Dua Lipa,46832,2018-01-12--2018-01-19,hu,76cy1WJvNGJTj78UqeA5zr
8,New Rules,Dua Lipa,46788,2018-01-12--2018-01-19,hu,2ekn2ttSfGqwhhate0LSR0
9,Finesse - Remix; feat. Cardi B,Bruno Mars,43053,2018-01-12--2018-01-19,hu,3Vo4wInECJQuz9BIBMOu8i
10,Échame La Culpa,Luis Fonsi,42400,2018-01-12--2018-01-19,hu,1zsG4eaZmkA1dvjDDsAGLK
11,Let You Down,NF,40711,2018-01-12--2018-01-19,hu,6mrKP2jyIQmM0rw6fQryjr
12,All The Stars (with SZA),Kendrick Lamar,40308,2018-01-12--2018-01-19,hu,12SJpYZEdj4kzWZ8FPFg4Y
13,What Lovers Do (feat. SZA),Maroon 5,39695,2018-01-12--2018-01-19,hu,3hBBKuWJfxlIlnd9QFoC8k
14,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,39173,2018-01-12--2018-01-19,hu,5AEtlRudpgdT5FtNiuly6Y
15,Dusk Till Dawn - Radio Edit,ZAYN,38572,2018-01-12--2018-01-19,hu,1j4kHkkpqZRBwE0A4CN4Yv
16,I Miss You (feat. Julia Michaels),Clean Bandit,37652,2018-01-12--2018-01-19,hu,2xmrfQpmS2iJExTlklLoAL
17,Shape of You,Ed Sheeran,36332,2018-01-12--2018-01-19,hu,7qiZfU4dY1lWllzX7mPBI3
18,Feel It Still,Portugal. The Man,36147,2018-01-12--2018-01-19,hu,6QgjcU0zLnzq5OrUoSZ3OK
19,More Than You Know,Axwell /\ Ingrosso,35967,2018-01-12--2018-01-19,hu,71bBFbfn2OBK5QwUJSLS44
20,Perfect,Ed Sheeran,35915,2018-01-12--2018-01-19,hu,0tgVpDi06FyKpA1z0VMD4v
