Position,Track Name,Artist,Streams,date,region,spotify_id
1,jeg bruker ikke kondom,MARS,1128199,2018-01-12--2018-01-19,no,5sm7SSLMwSJ6bNKl5olGhh
2,jeg er lei meg,MARS,895855,2018-01-12--2018-01-19,no,6k2KNDrPtaTEByiK2EnOnB
3,River (feat. Ed Sheeran),Eminem,766600,2018-01-12--2018-01-19,no,5UEnHoDYpsxlfzWLZIc7LD
4,jeg gråter tårer i en mansion,MARS,724179,2018-01-12--2018-01-19,no,0PBhgJAi0OoEmI1kcw7Ggj
5,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,602108,2018-01-12--2018-01-19,no,7iDa6hUg2VgEL1o1HjmfBn
6,Him & I (with Halsey),G-Eazy,585973,2018-01-12--2018-01-19,no,5k38wzpLb15YgncyWdTZE4
7,All Falls Down (feat. Juliander),Alan Walker,577853,2018-01-12--2018-01-19,no,5yFSF6qQA1rcLsQRnBsZgb
8,jeg føler meg som tshawe,MARS,569243,2018-01-12--2018-01-19,no,2FC79lHLOOBhIkdxmQtYAT
9,Walls,Ruben,527020,2018-01-12--2018-01-19,no,2E5oh2pPuvcx0WCQa6s7T2
10,rockstar,Post Malone,525833,2018-01-12--2018-01-19,no,7wGoVu4Dady5GV0Sv4UIsx
11,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,513709,2018-01-12--2018-01-19,no,0OI7AFifLSoGzpb8bdBLLV
12,Rett i foret,Karpe,495240,2018-01-12--2018-01-19,no,13LoCHeSbhEO3YPyMxjgSY
13,Strongest,Ina Wroldsen,483544,2018-01-12--2018-01-19,no,7FIcIjKaQJpy0vWWFZMZGH
14,Let You Down,NF,479505,2018-01-12--2018-01-19,no,6mrKP2jyIQmM0rw6fQryjr
15,Échame La Culpa,Luis Fonsi,455840,2018-01-12--2018-01-19,no,1zsG4eaZmkA1dvjDDsAGLK
16,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,433031,2018-01-12--2018-01-19,no,1bhUWB0zJMIKr9yVPrkEuI
17,Wolves,Selena Gomez,422766,2018-01-12--2018-01-19,no,7EmGUiUaOSGDnUUQUDrOXC
18,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,411392,2018-01-12--2018-01-19,no,0OlnLZY4cmQzT6ZGttvWBM
19,Havana (feat. Young Thug),Camila Cabello,406252,2018-01-12--2018-01-19,no,1rfofaqEpACxVEHIZBJe6W
20,Perfect,Ed Sheeran,401330,2018-01-12--2018-01-19,no,0tgVpDi06FyKpA1z0VMD4v
21,I Miss You (feat. Julia Michaels),Clean Bandit,386274,2018-01-12--2018-01-19,no,2xmrfQpmS2iJExTlklLoAL
22,Never Be the Same,Camila Cabello,372885,2018-01-12--2018-01-19,no,4eWQlBRaTjPPUlzacqEeoQ
23,All The Stars (with SZA),Kendrick Lamar,366755,2018-01-12--2018-01-19,no,12SJpYZEdj4kzWZ8FPFg4Y
24,Stargazing,Kygo,357730,2018-01-12--2018-01-19,no,0Zbbxnx4SGGHoIow4PpISP
25,Finesse - Remix; feat. Cardi B,Bruno Mars,351526,2018-01-12--2018-01-19,no,3Vo4wInECJQuz9BIBMOu8i
26,Dreamer,Axwell /\ Ingrosso,346481,2018-01-12--2018-01-19,no,0RTzJVkunbGwuRjXDFHnjf
27,Silence,Marshmello,344527,2018-01-12--2018-01-19,no,7vGuf3Y35N4wmASOKLUVVU
28,This Town (feat. Sasha Sloan),Kygo,327098,2018-01-12--2018-01-19,no,4aSfgWmRa9KsISD4Jmx7QB
29,Feel It Still,Portugal. The Man,308997,2018-01-12--2018-01-19,no,6QgjcU0zLnzq5OrUoSZ3OK
30,Dusk Till Dawn - Radio Edit,ZAYN,300066,2018-01-12--2018-01-19,no,1j4kHkkpqZRBwE0A4CN4Yv
31,Think Before I Talk,Astrid S,297557,2018-01-12--2018-01-19,no,0Clb9aiXWa0dvVff5aN4VN
32,Cruel World,Seeb,297353,2018-01-12--2018-01-19,no,0xZNXAlGkRrBm9yi4xJHGi
33,Incapable,Julie Bergan,289224,2018-01-12--2018-01-19,no,5TZoUICdwK1NE7Pn5B2Hma
34,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,284115,2018-01-12--2018-01-19,no,5hM6sP0Gh1jD57drszNueC
35,What Lovers Do (feat. SZA),Maroon 5,275138,2018-01-12--2018-01-19,no,3hBBKuWJfxlIlnd9QFoC8k
36,I Fall Apart,Post Malone,258459,2018-01-12--2018-01-19,no,75ZvA4QfFiZvzhj2xkaWAh
37,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,257963,2018-01-12--2018-01-19,no,5AEtlRudpgdT5FtNiuly6Y
38,The Spectre,Alan Walker,248042,2018-01-12--2018-01-19,no,2DGa7iaidT5s0qnINlwMjJ
39,Candy Paint,Post Malone,241601,2018-01-12--2018-01-19,no,42CeaId2XNlxugDvyqHfDf
