Position,Track Name,Artist,Streams,date,region,spotify_id
1,Sensualidad,Bad Bunny,45028,2018-01-12--2018-01-19,hn,5hcisvFMidkMJlElTO9Qmw
2,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,41318,2018-01-12--2018-01-19,hn,33bnxcjePIkcmNjEFTJX0l
3,Solo,Amenazzy,36979,2018-01-12--2018-01-19,hn,2rrJfOphzn4uQCK9X0x6R6
4,Criminal,Natti Natasha,36482,2018-01-12--2018-01-19,hn,6Za3190Sbw39BBC77WSS1C
5,Corazón,Maluma,35544,2018-01-12--2018-01-19,hn,4lESS6vuruP6a79KWRaQou
6,EL BAÑO (feat. Bad Bunny),Enrique Iglesias,34610,2018-01-12--2018-01-19,hn,2vvdTrdryjsl8DmPIMDWZU
7,Échame La Culpa,Luis Fonsi,34378,2018-01-12--2018-01-19,hn,1zsG4eaZmkA1dvjDDsAGLK
8,Downtown,Anitta,34234,2018-01-12--2018-01-19,hn,3Ga6eKrUFf12ouh9Yw3v2D
9,Quiero Repetir,Ozuna,31679,2018-01-12--2018-01-19,hn,0MIcPSq9n2z5H8TAfEstri
10,Se Preparó,Ozuna,29094,2018-01-12--2018-01-19,hn,1m69ELEgE6k5ZWsap40ozt
11,Vuelve,Daddy Yankee,27416,2018-01-12--2018-01-19,hn,0lJCqIx5BhZtf6QtYI2fbv
12,Que Va,Alex Sensation,26643,2018-01-12--2018-01-19,hn,7ofxPmTNMj2GP07g1VZa0O
13,Chambea,Bad Bunny,25381,2018-01-12--2018-01-19,hn,6ElmxV9B2mSNscEjP27M7i
14,Mayores,Becky G,25336,2018-01-12--2018-01-19,hn,7JNh1cfm0eXjqFVOzKLyau
15,Me Rehúso,Danny Ocean,25171,2018-01-12--2018-01-19,hn,6De0lHrwBfPfrhorm9q1Xl
16,Havana (feat. Young Thug),Camila Cabello,24456,2018-01-12--2018-01-19,hn,1rfofaqEpACxVEHIZBJe6W
17,Báilame - Remix,Nacho,23744,2018-01-12--2018-01-19,hn,3VClLWqNn80Llv0PJOsKgr
18,Robarte un Beso,Carlos Vives,23669,2018-01-12--2018-01-19,hn,0JcNysfWVWaMS7R6vzGB2k
19,rockstar,Post Malone,21421,2018-01-12--2018-01-19,hn,7wGoVu4Dady5GV0Sv4UIsx
20,La Modelo,Lean Trap,21262,2018-01-12--2018-01-19,hn,76DNqvSyzL9VCkhlnByqLf
21,Bella y Sensual,Romeo Santos,21157,2018-01-12--2018-01-19,hn,0ERbK7qVqveCaBWIiYCrl3
22,Perfect,Ed Sheeran,20641,2018-01-12--2018-01-19,hn,0tgVpDi06FyKpA1z0VMD4v
23,Scooby Doo Pa Pa,Dj Kass,20155,2018-01-12--2018-01-19,hn,1xndOD8CreR5ctkOv5G1LN
24,Escápate Conmigo (feat. Ozuna),Wisin,19733,2018-01-12--2018-01-19,hn,1KSqYYJFyfTecXFk9M0prc
25,Dembow,Danny Ocean,19619,2018-01-12--2018-01-19,hn,2EzRdhuoPyNJDlep7lnNf2
26,Suena El Dembow,Joey Montana,19573,2018-01-12--2018-01-19,hn,5TysCiZtv1HnSWcTcUFusI
27,New Rules,Dua Lipa,19054,2018-01-12--2018-01-19,hn,2ekn2ttSfGqwhhate0LSR0
28,SUTRA,Sebastian Yatra,18986,2018-01-12--2018-01-19,hn,5TmZYdHW6HJ9gt7Aokuql5
29,Bum Bum Tam Tam,MC Fioti,18479,2018-01-12--2018-01-19,hn,4zWO4gvuFtw6EJZC5FFGlr
30,Explícale (feat. Bad Bunny),Yandel,18231,2018-01-12--2018-01-19,hn,1LszjjoVwDDZcWUQbzeDLG
31,Perro Fiel (feat. Nicky Jam),Shakira,18214,2018-01-12--2018-01-19,hn,70lnL3QaSOIIyMa2X9aVRL
32,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,17647,2018-01-12--2018-01-19,hn,5q2JbCNi4FcnglgPfxcV65
33,Adiós Amor,Christian Nodal,17635,2018-01-12--2018-01-19,hn,63bmZnBN1CiJ9sA4qTEe8y
34,Ahora Dice,Chris Jedi,17535,2018-01-12--2018-01-19,hn,22eADXu8DfOAUEDw4vU8qy
35,Amantes de una Noche,Natti Natasha,17502,2018-01-12--2018-01-19,hn,2iCOdoyDmWG3hWkbtH1KB2
36,Una Lady Como Tú,Manuel Turizo,17451,2018-01-12--2018-01-19,hn,7MHN1aCFtLXjownGhvEQlF
37,El Farsante,Ozuna,17303,2018-01-12--2018-01-19,hn,5EId1m4DNwTf3at31w8bPJ
38,Shape of You,Ed Sheeran,17070,2018-01-12--2018-01-19,hn,7qiZfU4dY1lWllzX7mPBI3
39,Síguelo Bailando,Ozuna,16724,2018-01-12--2018-01-19,hn,5Y9fnynLlIvqtM710MHzfz
40,What Lovers Do (feat. SZA),Maroon 5,16150,2018-01-12--2018-01-19,hn,3hBBKuWJfxlIlnd9QFoC8k
41,Bonita,J Balvin,16105,2018-01-12--2018-01-19,hn,693iqPOQvhI7PobtR8CC8v
42,Mi Gente,J Balvin,15999,2018-01-12--2018-01-19,hn,2rb5MvYT7ZIxbKW5hfcHx8
43,Never Be the Same,Camila Cabello,15169,2018-01-12--2018-01-19,hn,4eWQlBRaTjPPUlzacqEeoQ
44,Wolves,Selena Gomez,15069,2018-01-12--2018-01-19,hn,7EmGUiUaOSGDnUUQUDrOXC
45,Solo - Remix,Lary Over,14879,2018-01-12--2018-01-19,hn,3l7mBXrUfRwa4VO8nHLAgJ
46,El Color de Tus Ojos,Banda MS de Sergio Lizárraga,14853,2018-01-12--2018-01-19,hn,1l77YWrGUp3qX3NS1rz7lq
47,Havana - Remix,Camila Cabello,14740,2018-01-12--2018-01-19,hn,3whrwq4DtvucphBPUogRuJ
48,El Granjero,Arcangel,14654,2018-01-12--2018-01-19,hn,7k3SjypJ8lF9WWu8Op0We0
49,Cásate Conmigo,Silvestre Dangond,14176,2018-01-12--2018-01-19,hn,6f4UPdDBQONKJBRqwZGjaJ
50,Felices los 4,Maluma,14142,2018-01-12--2018-01-19,hn,0qYTZCo5Bwh1nsUFGZP3zn
51,Too Good At Goodbyes,Sam Smith,14089,2018-01-12--2018-01-19,hn,1mXVgsBdtIVeCLJnSnmtdV
52,GPS (feat. French Montana),Maluma,13491,2018-01-12--2018-01-19,hn,3t6j6WNv2OSn6qm5Vxynub
53,Bella,Wolfine,12276,2018-01-12--2018-01-19,hn,4R55IUi2x7S5ek2SpebOiE
54,Gucci Gang,Lil Pump,12078,2018-01-12--2018-01-19,hn,43ZyHQITOjhciSUUNPVRHc
55,Sexto Sentido (feat. Bad Bunny),Gigolo Y La Exce,11588,2018-01-12--2018-01-19,hn,3iDPALl8BoUbuXZgy6EOWY
56,IDGAF,Dua Lipa,11187,2018-01-12--2018-01-19,hn,76cy1WJvNGJTj78UqeA5zr
57,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Ozuna,10642,2018-01-12--2018-01-19,hn,2FrnTVSHjgnEylKGdHRUK1
58,Ahora Me Llama,KAROL G,10558,2018-01-12--2018-01-19,hn,0alSPoUfrGb0RdVVG4Lf3n
