Position,Track Name,Artist,Streams,date,region,spotify_id
1,River (feat. Ed Sheeran),Eminem,1302080,2018-01-12--2018-01-19,se,5UEnHoDYpsxlfzWLZIc7LD
2,rockstar,Post Malone,1061756,2018-01-12--2018-01-19,se,7wGoVu4Dady5GV0Sv4UIsx
3,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,875491,2018-01-12--2018-01-19,se,1bhUWB0zJMIKr9yVPrkEuI
4,All Falls Down (feat. Juliander),Alan Walker,830484,2018-01-12--2018-01-19,se,5yFSF6qQA1rcLsQRnBsZgb
5,Let You Down,NF,799984,2018-01-12--2018-01-19,se,6mrKP2jyIQmM0rw6fQryjr
6,Him & I (with Halsey),G-Eazy,779432,2018-01-12--2018-01-19,se,5k38wzpLb15YgncyWdTZE4
7,Wolves,Selena Gomez,779135,2018-01-12--2018-01-19,se,7EmGUiUaOSGDnUUQUDrOXC
8,Dusk Till Dawn - Radio Edit,ZAYN,744762,2018-01-12--2018-01-19,se,1j4kHkkpqZRBwE0A4CN4Yv
9,Havana (feat. Young Thug),Camila Cabello,731837,2018-01-12--2018-01-19,se,1rfofaqEpACxVEHIZBJe6W
10,Échame La Culpa,Luis Fonsi,722367,2018-01-12--2018-01-19,se,1zsG4eaZmkA1dvjDDsAGLK
11,Pari,Hov1,720226,2018-01-12--2018-01-19,se,7ykHSB24dPhasUfxOdhpJD
12,Silence,Marshmello,663719,2018-01-12--2018-01-19,se,7vGuf3Y35N4wmASOKLUVVU
13,New Rules,Dua Lipa,631300,2018-01-12--2018-01-19,se,2ekn2ttSfGqwhhate0LSR0
14,Finesse - Remix; feat. Cardi B,Bruno Mars,629854,2018-01-12--2018-01-19,se,3Vo4wInECJQuz9BIBMOu8i
15,Perfect,Ed Sheeran,617885,2018-01-12--2018-01-19,se,0tgVpDi06FyKpA1z0VMD4v
16,I Fall Apart,Post Malone,604884,2018-01-12--2018-01-19,se,75ZvA4QfFiZvzhj2xkaWAh
17,All The Stars (with SZA),Kendrick Lamar,579461,2018-01-12--2018-01-19,se,12SJpYZEdj4kzWZ8FPFg4Y
18,Treading Water,Chris Kläfford,575926,2018-01-12--2018-01-19,se,4VJYs0SVHHm0C1Os11eoKT
19,What Lovers Do (feat. SZA),Maroon 5,560443,2018-01-12--2018-01-19,se,3hBBKuWJfxlIlnd9QFoC8k
20,Dreamer,Axwell /\ Ingrosso,557236,2018-01-12--2018-01-19,se,0RTzJVkunbGwuRjXDFHnjf
21,Without You (feat. Sandro Cavazza),Avicii,545421,2018-01-12--2018-01-19,se,6WbADFqMvR8N5u0BvtsWQE
22,Stargazing,Kygo,542946,2018-01-12--2018-01-19,se,0Zbbxnx4SGGHoIow4PpISP
23,Feel It Still,Portugal. The Man,540748,2018-01-12--2018-01-19,se,6QgjcU0zLnzq5OrUoSZ3OK
24,Ankare,Lamix,531509,2018-01-12--2018-01-19,se,00ISNjqq27aOPyyQAbeDnb
25,Tri Poloski,Davay,529339,2018-01-12--2018-01-19,se,1mNSomylino1Hoaw3MzCC8
26,Too Good At Goodbyes,Sam Smith,526711,2018-01-12--2018-01-19,se,1mXVgsBdtIVeCLJnSnmtdV
27,Toppen av ett berg,Petter,523677,2018-01-12--2018-01-19,se,2N7claLHWD1ypZARTJNtjI
28,Helt seriöst,Kaliffa,520467,2018-01-12--2018-01-19,se,7shcnBgfWJ6AT7jmvAw4xO
29,Shape of You,Ed Sheeran,504536,2018-01-12--2018-01-19,se,7qiZfU4dY1lWllzX7mPBI3
30,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,486363,2018-01-12--2018-01-19,se,7iDa6hUg2VgEL1o1HjmfBn
31,Imagine,Chris Kläfford,463205,2018-01-12--2018-01-19,se,4BXxM3sn24Bq1Pv2szU0iQ
32,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,458006,2018-01-12--2018-01-19,se,5hM6sP0Gh1jD57drszNueC
33,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,455746,2018-01-12--2018-01-19,se,5AEtlRudpgdT5FtNiuly6Y
34,Man's Not Hot,Big Shaq,451994,2018-01-12--2018-01-19,se,2nUJvBO87SkxCViQsLc9Zr
35,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix,440579,2018-01-12--2018-01-19,se,0OlnLZY4cmQzT6ZGttvWBM
36,Candy Paint,Post Malone,434450,2018-01-12--2018-01-19,se,42CeaId2XNlxugDvyqHfDf
37,More Than You Know,Axwell /\ Ingrosso,429910,2018-01-12--2018-01-19,se,71bBFbfn2OBK5QwUJSLS44
38,Think Before I Talk,Astrid S,423748,2018-01-12--2018-01-19,se,0Clb9aiXWa0dvVff5aN4VN
39,Never Be the Same,Camila Cabello,405149,2018-01-12--2018-01-19,se,4eWQlBRaTjPPUlzacqEeoQ
