Position,Track Name,Artist,Streams,date,region,spotify_id
1,Havana (feat. Young Thug),Camila Cabello,1286947,2018-01-12--2018-01-19,ca,1rfofaqEpACxVEHIZBJe6W
2,rockstar,Post Malone,1256489,2018-01-12--2018-01-19,ca,7wGoVu4Dady5GV0Sv4UIsx
3,River (feat. Ed Sheeran),Eminem,987658,2018-01-12--2018-01-19,ca,5UEnHoDYpsxlfzWLZIc7LD
4,Finesse - Remix; feat. Cardi B,Bruno Mars,891307,2018-01-12--2018-01-19,ca,3Vo4wInECJQuz9BIBMOu8i
5,Never Be the Same,Camila Cabello,864695,2018-01-12--2018-01-19,ca,4eWQlBRaTjPPUlzacqEeoQ
6,No Limit,G-Eazy,857459,2018-01-12--2018-01-19,ca,2DQ1ITjI0YoLFzuADN1ZBW
7,Him & I (with Halsey),G-Eazy,825296,2018-01-12--2018-01-19,ca,5k38wzpLb15YgncyWdTZE4
8,Bartier Cardi (feat. 21 Savage),Cardi B,797009,2018-01-12--2018-01-19,ca,75FDPwaULRdYDn4StFN2rT
9,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,753559,2018-01-12--2018-01-19,ca,5AEtlRudpgdT5FtNiuly6Y
10,Wolves,Selena Gomez,746080,2018-01-12--2018-01-19,ca,7EmGUiUaOSGDnUUQUDrOXC
11,All The Stars (with SZA),Kendrick Lamar,737059,2018-01-12--2018-01-19,ca,12SJpYZEdj4kzWZ8FPFg4Y
12,Let You Down,NF,730134,2018-01-12--2018-01-19,ca,6mrKP2jyIQmM0rw6fQryjr
13,New Rules,Dua Lipa,666516,2018-01-12--2018-01-19,ca,2ekn2ttSfGqwhhate0LSR0
14,I Fall Apart,Post Malone,665126,2018-01-12--2018-01-19,ca,75ZvA4QfFiZvzhj2xkaWAh
15,Ric Flair Drip (& Metro Boomin),Offset,648164,2018-01-12--2018-01-19,ca,7sO5G9EABYOXQKNPNiE9NR
16,Silence,Marshmello,634159,2018-01-12--2018-01-19,ca,7vGuf3Y35N4wmASOKLUVVU
17,Perfect,Ed Sheeran,628937,2018-01-12--2018-01-19,ca,0tgVpDi06FyKpA1z0VMD4v
18,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,601807,2018-01-12--2018-01-19,ca,7iDa6hUg2VgEL1o1HjmfBn
19,Real Friends,Camila Cabello,597787,2018-01-12--2018-01-19,ca,3iq9nhbI8fcnNamxMft1uv
